,Taxa
0,1.1608
1,1.1569
2,1.1578
3,1.1443
4,1.1448
5,1.1428
6,1.1414
7,1.1444
8,1.1375
9,1.1329
10,1.1276
11,1.1342
12,1.1286
13,1.1290
14,1.1325
15,1.1224
16,1.1286
17,1.1200
18,1.1198
19,1.1284
20,1.1213
21,1.1200
22,1.1280
23,1.1318
24,1.1213
25,1.1210
26,1.1222
27,1.1232
28,1.1308
29,1.1253
30,1.1304
31,1.1348
32,1.1375
33,1.1294
34,1.1285
35,1.1330
36,1.1250
37,1.1194
38,1.1174
39,1.1116
40,1.1136
41,1.1016
42,1.0991
43,1.0975
44,1.0910
45,1.0904
46,1.1000
47,1.0958
48,1.0950
49,1.0832
50,1.0798
51,1.0792
52,1.0875
53,1.0858
54,1.0824
55,1.0843
56,1.0783
57,1.0807
58,1.0843
59,1.0942
60,1.0876
61,1.0842
62,1.0877
63,1.0852
64,1.0800
65,1.0772
66,1.0867
67,1.0837
68,1.0860
69,1.0860
70,1.0888
71,1.0903
72,1.0963
73,1.0867
74,1.0871
75,1.0885
76,1.0791
77,1.0785
78,1.0906
79,1.0936
80,1.0956
81,1.1034
82,1.0977
83,1.0981
84,1.0827
85,1.0843
86,1.0783
87,1.0707
88,1.0801
89,1.0934
90,1.0982
91,1.1157
92,1.1104
93,1.1240
94,1.1336
95,1.1390
96,1.1456
97,1.1336
98,1.1187
99,1.1125
100,1.1117
101,1.1122
102,1.0977
103,1.0964
104,1.0875
105,1.0840
106,1.0818
107,1.0801
108,1.0790
109,1.0800
110,1.0816
111,1.0835
112,1.0842
113,1.0867
114,1.0914
115,1.0901
116,1.0951
117,1.0969
118,1.1003
119,1.1023
120,1.1048
121,1.1066
122,1.1052
123,1.1029
124,1.1001
125,1.1005
126,1.1025
127,1.1035
128,1.1091
129,1.1088
130,1.1115
131,1.1085
132,1.1108
133,1.1169
134,1.1142
135,1.1115
136,1.1126
137,1.1091
138,1.1110
139,1.1115
140,1.1172
141,1.1194
142,1.1147
143,1.1193
144,1.1234
145,1.1189
146,1.1153
147,1.1080
148,1.1075
149,1.1097
150,1.1117
151,1.1115
152,1.1162
153,1.1146
154,1.1174
155,1.1137
156,1.1075
157,1.1077
158,1.1075
159,1.1094
160,1.1094
161,1.1081
162,1.1071
163,1.1023
164,1.0982
165,1.1005
166,1.1009
167,1.1020
168,1.1008
169,1.1058
170,1.1091
171,1.1059
172,1.1077
173,1.1061
174,1.1034
175,1.0997
176,1.1006
177,1.1015
178,1.1041
179,1.1034
180,1.1077
181,1.1090
182,1.1109
183,1.1158
184,1.1139
185,1.1154
186,1.1106
187,1.1095
188,1.1087
189,1.1107
190,1.1128
191,1.1123
192,1.1130
193,1.1173
194,1.1144
195,1.1113
196,1.1025
197,1.1007
198,1.1031
199,1.1043
200,1.1030
201,1.0981
202,1.0986
203,1.0993
204,1.0979
205,1.0951
206,1.0925
207,1.0898
208,1.0889
209,1.0935
210,1.0938
211,1.0982
212,1.1003
213,1.0985
214,1.1030
215,1.1067
216,1.1053
217,1.1026
218,1.1031
219,1.1096
220,1.0963
221,1.1003
222,1.1040
223,1.1033
224,1.1027
225,1.1058
226,1.1018
227,1.0937
228,1.0968
229,1.1036
230,1.1072
231,1.1083
232,1.1104
233,1.1116
234,1.1065
235,1.1083
236,1.1104
237,1.1076
238,1.1103
239,1.1076
240,1.1150
241,1.1188
242,1.1222
243,1.1194
244,1.1198
245,1.1193
246,1.1202
247,1.1187
248,1.1182
249,1.1106
250,1.1037
251,1.1151
252,1.1154
253,1.1119
254,1.1138
255,1.1115
256,1.1140
257,1.1173
258,1.1215
259,1.1226
260,1.1216
261,1.1215
262,1.1223
263,1.1269
264,1.1253
265,1.1285
266,1.1220
267,1.1205
268,1.1215
269,1.1260
270,1.1288
271,1.1293
272,1.1301
273,1.1349
274,1.1380
275,1.1370
276,1.1362
277,1.1388
278,1.1394
279,1.1316
280,1.1307
281,1.1207
282,1.1187
283,1.1234
284,1.1265
285,1.1289
286,1.1323
287,1.1320
288,1.1301
289,1.1273
290,1.1266
291,1.1257
292,1.1244
293,1.1185
294,1.1151
295,1.1134
296,1.1156
297,1.1192
298,1.1198
299,1.1187
300,1.1139
301,1.1171
302,1.1161
303,1.1167
304,1.1172
305,1.1203
306,1.1183
307,1.1226
308,1.1245
309,1.1230
310,1.1193
311,1.1202
312,1.1185
313,1.1199
314,1.1155
315,1.1212
316,1.1218
317,1.1150
318,1.1133
319,1.1123
320,1.1209
321,1.1245
322,1.1250
323,1.1301
324,1.1305
325,1.1313
326,1.1321
327,1.1264
328,1.1279
329,1.1277
330,1.1246
331,1.1233
332,1.1219
333,1.1243
334,1.1200
335,1.1236
336,1.1235
337,1.1218
338,1.1261
339,1.1291
340,1.1325
341,1.1302
342,1.1387
343,1.1354
344,1.1358
345,1.1349
346,1.1308
347,1.1295
348,1.1303
349,1.1275
350,1.1244
351,1.1222
352,1.1271
353,1.1305
354,1.1329
355,1.1337
356,1.1383
357,1.1416
358,1.1386
359,1.1361
360,1.1355
361,1.1325
362,1.1354
363,1.1342
364,1.1294
365,1.1328
366,1.1260
367,1.1268
368,1.1305
369,1.1296
370,1.1309
371,1.1346
372,1.1345
373,1.1394
374,1.1423
375,1.1445
376,1.1471
377,1.1488
378,1.1429
379,1.1422
380,1.1418
381,1.1346
382,1.1341
383,1.1367
384,1.1354
385,1.1362
386,1.1402
387,1.1396
388,1.1389
389,1.1424
390,1.1467
391,1.1533
392,1.1535
393,1.1455
394,1.1440
395,1.1445
396,1.1403
397,1.1348
398,1.1397
399,1.1450
400,1.1454
401,1.1377
402,1.1408
403,1.1414
404,1.1451
405,1.1405
406,1.1377
407,1.1341
408,1.1285
409,1.1371
410,1.1346
411,1.1379
412,1.1425
413,1.1371
414,1.1351
415,1.1354
416,1.1409
417,1.1332
418,1.1359
419,1.1387
420,1.1284
421,1.1328
422,1.1363
423,1.1352
424,1.1403
425,1.1409
426,1.1421
427,1.1427
428,1.1346
429,1.1305
430,1.1296
431,1.1261
432,1.1265
433,1.1346
434,1.1424
435,1.1487
436,1.1428
437,1.1370
438,1.1417
439,1.1393
440,1.1318
441,1.1372
442,1.1381
443,1.1345
444,1.1416
445,1.1389
446,1.1478
447,1.1494
448,1.1470
449,1.1505
450,1.1530
451,1.1587
452,1.1581
453,1.1574
454,1.1575
455,1.1500
456,1.1435
457,1.1478
458,1.1506
459,1.1502
460,1.1548
461,1.1543
462,1.1606
463,1.1576
464,1.1707
465,1.1737
466,1.1777
467,1.1773
468,1.1759
469,1.1769
470,1.1667
471,1.1697
472,1.1671
473,1.1689
474,1.1620
475,1.1585
476,1.1574
477,1.1571
478,1.1615
479,1.1634
480,1.1582
481,1.1562
482,1.1609
483,1.1651
484,1.1692
485,1.1660
486,1.1710
487,1.1633
488,1.1588
489,1.1579
490,1.1616
491,1.1502
492,1.1420
493,1.1391
494,1.1370
495,1.1321
496,1.1406
497,1.1403
498,1.1456
499,1.1593
500,1.1589
501,1.1602
502,1.1543
503,1.1588
504,1.1617
505,1.1696
506,1.1736
507,1.1684
508,1.1625
509,1.1716
510,1.1690
511,1.1706
512,1.1716
513,1.1670
514,1.1588
515,1.1611
516,1.1707
517,1.1720
518,1.1643
519,1.1658
520,1.1735
521,1.1713
522,1.1789
523,1.1724
524,1.1709
525,1.1642
526,1.1665
527,1.1639
528,1.1658
529,1.1583
530,1.1616
531,1.1672
532,1.1700
533,1.1648
534,1.1538
535,1.1578
536,1.1534
537,1.1613
538,1.1596
539,1.1730
540,1.1764
541,1.1788
542,1.1790
543,1.1754
544,1.1836
545,1.1765
546,1.1675
547,1.1737
548,1.1669
549,1.1699
550,1.1632
551,1.1558
552,1.1644
553,1.1675
554,1.1728
555,1.1708
556,1.1794
557,1.1759
558,1.1781
559,1.1805
560,1.1784
561,1.1883
562,1.1988
563,1.1934
564,1.1878
565,1.1879
566,1.1870
567,1.1902
568,1.1969
569,1.1992
570,1.2007
571,1.2079
572,1.2070
573,1.2168
574,1.2185
575,1.2213
576,1.2238
577,1.2309
578,1.2382
579,1.2388
580,1.2357
581,1.2370
582,1.2317
583,1.2323
584,1.2384
585,1.2361
586,1.2304
587,1.2234
588,1.2260
589,1.2276
590,1.2308
591,1.2321
592,1.2398
593,1.2376
594,1.2411
595,1.2346
596,1.2316
597,1.2286
598,1.2276
599,1.2309
600,1.2301
601,1.2341
602,1.2369
603,1.2378
604,1.2302
605,1.2291
606,1.2421
607,1.2417
608,1.2411
609,1.2307
610,1.2312
611,1.2171
612,1.2214
613,1.2301
614,1.2320
615,1.2299
616,1.2276
617,1.2312
618,1.2340
619,1.2410
620,1.2464
621,1.2493
622,1.2348
623,1.2333
624,1.2263
625,1.2273
626,1.2252
627,1.2338
628,1.2329
629,1.2440
630,1.2492
631,1.2459
632,1.2457
633,1.2421
634,1.2379
635,1.2436
636,1.2407
637,1.2352
638,1.2249
639,1.2239
640,1.2255
641,1.2235
642,1.2203
643,1.2230
644,1.2277
645,1.2137
646,1.2017
647,1.1992
648,1.1932
649,1.1973
650,1.2045
651,1.2065
652,1.2023
653,1.2065
654,1.1993
655,1.1934
656,1.1895
657,1.1853
658,1.1859
659,1.1845
660,1.1823
661,1.1795
662,1.1806
663,1.1845
664,1.1736
665,1.1766
666,1.1796
667,1.1742
668,1.1786
669,1.1817
670,1.1847
671,1.1865
672,1.1885
673,1.1849
674,1.1827
675,1.1888
676,1.1952
677,1.1877
678,1.1848
679,1.1749
680,1.1718
681,1.1781
682,1.1795
683,1.1771
684,1.1840
685,1.1745
686,1.1656
687,1.1654
688,1.1630
689,1.1590
690,1.1562
691,1.1590
692,1.1657
693,1.1645
694,1.1612
695,1.1638
696,1.1612
697,1.1605
698,1.1753
699,1.1785
700,1.1761
701,1.1740
702,1.1818
703,1.1834
704,1.1749
705,1.1759
706,1.1803
707,1.1810
708,1.1856
709,1.1830
710,1.1797
711,1.1746
712,1.1707
713,1.1742
714,1.1787
715,1.1753
716,1.1744
717,1.1806
718,1.1778
719,1.1741
720,1.1787
721,1.1867
722,1.1961
723,1.1905
724,1.2007
725,1.1972
726,1.1948
727,1.1963
728,1.1885
729,1.1979
730,1.1933
731,1.1997
732,1.2060
733,1.1971
734,1.1931
735,1.1890
736,1.1905
737,1.1920
738,1.1825
739,1.1916
740,1.2048
741,1.1925
742,1.1808
743,1.1806
744,1.1799
745,1.1771
746,1.1761
747,1.1740
748,1.1697
749,1.1710
750,1.1744
751,1.1797
752,1.1765
753,1.1732
754,1.1731
755,1.1814
756,1.1797
757,1.1868
758,1.1860
759,1.1829
760,1.1812
761,1.1727
762,1.1729
763,1.1694
764,1.1644
765,1.1694
766,1.1648
767,1.1642
768,1.1485
769,1.1533
770,1.1555
771,1.1462
772,1.1415
773,1.1417
774,1.1449
775,1.1405
776,1.1387
777,1.1412
778,1.1385
779,1.1329
780,1.1353
781,1.1369
782,1.1412
783,1.1413
784,1.1375
785,1.1278
786,1.1187
787,1.1173
788,1.1169
789,1.1147
790,1.1156
791,1.1199
792,1.1167
793,1.1166
794,1.1203
795,1.1217
796,1.1221
797,1.1176
798,1.1229
799,1.1217
800,1.1258
801,1.1249
802,1.1217
803,1.1219
804,1.1221
805,1.1173
806,1.1188
807,1.1196
808,1.1214
809,1.1193
810,1.1215
811,1.1243
812,1.1179
813,1.1129
814,1.1117
815,1.1059
816,1.0972
817,1.0876
818,1.0860
819,1.0882
820,1.0888
821,1.0938
822,1.0961
823,1.0927
824,1.0919
825,1.0915
826,1.0930
827,1.0881
828,1.0893
829,1.0891
830,1.0848
831,1.0698
832,1.0745
833,1.0725
834,1.0682
835,1.0630
836,1.0605
837,1.0616
838,1.0578
839,1.0630
840,1.0666
841,1.0678
842,1.0651
843,1.0661
844,1.0691
845,1.0737
846,1.0748
847,1.0859
848,1.0889
849,1.0805
850,1.0786
851,1.0807
852,1.0802
853,1.0752
854,1.0737
855,1.0726
856,1.0622
857,1.0631
858,1.0663
859,1.0606
860,1.0551
861,1.0556
862,1.0576
863,1.0592
864,1.0565
865,1.0514
866,1.0533
867,1.0597
868,1.0587
869,1.0609
870,1.0573
871,1.0513
872,1.0537
873,1.0616
874,1.0650
875,1.0652
876,1.0555
877,1.0623
878,1.0629
879,1.0629
880,1.0692
881,1.0665
882,1.0675
883,1.0712
884,1.0741
885,1.0808
886,1.0790
887,1.0755
888,1.0630
889,1.0681
890,1.0700
891,1.0743
892,1.0748
893,1.0715
894,1.0632
895,1.0668
896,1.0664
897,1.0684
898,1.0594
899,1.0661
900,1.0679
901,1.0503
902,1.0567
903,1.0516
904,1.0589
905,1.0501
906,1.0437
907,1.0385
908,1.0465
909,1.0541
910,1.0453
911,1.0401
912,1.0445
913,1.0446
914,1.0444
915,1.0421
916,1.0364
917,1.0422
918,1.0439
919,1.0419
920,1.0644
921,1.0610
922,1.0596
923,1.0559
924,1.0762
925,1.0730
926,1.0734
927,1.0702
928,1.0642
929,1.0627
930,1.0635
931,1.0576
932,1.0588
933,1.0592
934,1.0548
935,1.0602
936,1.0617
937,1.0631
938,1.0629
939,1.0717
940,1.0702
941,1.0765
942,1.0777
943,1.0904
944,1.0895
945,1.1022
946,1.1038
947,1.1062
948,1.1093
949,1.1064
950,1.1095
951,1.1025
952,1.0946
953,1.0922
954,1.0927
955,1.0925
956,1.0872
957,1.0891
958,1.0886
959,1.0980
960,1.0979
961,1.0993
962,1.0994
963,1.1002
964,1.1038
965,1.1020
966,1.1079
967,1.1160
968,1.1140
969,1.1185
970,1.1211
971,1.1161
972,1.1236
973,1.1161
974,1.1221
975,1.1225
976,1.1220
977,1.1262
978,1.1214
979,1.1238
980,1.1150
981,1.1184
982,1.1165
983,1.1226
984,1.1254
985,1.1218
986,1.1247
987,1.1226
988,1.1268
989,1.1296
990,1.1237
991,1.1159
992,1.1156
993,1.1193
994,1.1146
995,1.1132
996,1.1168
997,1.1170
998,1.1290
999,1.1290
1000,1.1268
1001,1.1339
1002,1.1306
1003,1.1326
1004,1.1321
1005,1.1276
1006,1.1295
1007,1.1180
1008,1.1158
1009,1.1153
1010,1.1184
1011,1.1078
1012,1.1087
1013,1.1156
1014,1.1136
1015,1.1200
1016,1.1193
1017,1.1164
1018,1.1113
1019,1.1090
1020,1.0991
1021,1.0997
1022,1.0982
1023,1.1014
1024,1.1015
1025,1.1013
1026,1.1035
1027,1.1053
1028,1.1128
1029,1.1157
1030,1.1072
1031,1.1092
1032,1.1049
1033,1.1070
1034,1.1080
1035,1.1069
1036,1.1146
1037,1.1138
1038,1.1135
1039,1.1102
1040,1.1090
1041,1.1073
1042,1.0998
1043,1.1066
1044,1.1389
1045,1.1283
1046,1.1314
1047,1.1332
1048,1.1254
1049,1.1174
1050,1.1230
1051,1.1225
1052,1.1268
1053,1.1304
1054,1.1343
1055,1.1378
1056,1.1348
1057,1.1349
1058,1.1154
1059,1.1188
1060,1.1174
1061,1.1154
1062,1.1139
1063,1.1168
1064,1.1168
1065,1.1146
1066,1.1168
1067,1.1215
1068,1.1219
1069,1.1197
1070,1.1279
1071,1.1318
1072,1.1324
1073,1.1348
1074,1.1389
1075,1.1409
1076,1.1375
1077,1.1395
1078,1.1427
1079,1.1439
1080,1.1505
1081,1.1569
1082,1.1493
1083,1.1403
1084,1.1358
1085,1.1303
1086,1.1287
1087,1.1264
1088,1.1263
1089,1.1355
1090,1.1379
1091,1.1343
1092,1.1306
1093,1.1284
1094,1.1252
1095,1.1298
1096,1.1396
1097,1.1390
1098,1.1363
1099,1.1364
1100,1.1336
1101,1.1367
1102,1.1380
1103,1.1432
1104,1.1385
1105,1.1324
1106,1.1194
1107,1.1154
1108,1.1171
1109,1.1212
1110,1.1271
1111,1.1279
1112,1.1311
1113,1.1064
1114,1.1109
1115,1.1119
1116,1.1090
1117,1.0857
1118,1.0973
1119,1.1028
1120,1.0953
1121,1.0970
1122,1.0901
1123,1.0856
1124,1.0872
1125,1.0888
1126,1.1006
1127,1.1027
1128,1.0981
1129,1.1002
1130,1.1026
1131,1.1096
1132,1.1084
1133,1.1136
1134,1.1166
1135,1.1180
1136,1.1275
1137,1.1347
1138,1.1257
1139,1.1236
1140,1.1101
1141,1.1202
1142,1.1206
1143,1.0933
1144,1.0919
1145,1.0884
1146,1.0920
1147,1.0903
1148,1.0888
1149,1.0837
1150,1.0815
1151,1.0808
1152,1.0893
1153,1.0907
1154,1.0868
1155,1.0892
1156,1.0914
1157,1.0893
1158,1.0816
1159,1.0836
1160,1.0888
1161,1.0861
1162,1.0868
1163,1.0742
1164,1.0746
1165,1.0898
1166,1.0887
1167,1.0926
1168,1.0952
1169,1.0962
1170,1.0947
1171,1.0916
1172,1.0952
1173,1.0870
1174,1.0836
1175,1.0841
1176,1.0933
1177,1.0990
1178,1.0983
1179,1.0950
1180,1.0943
1181,1.0941
1182,1.0875
1183,1.0809
1184,1.0902
1185,1.0671
1186,1.0612
1187,1.0600
1188,1.0579
1189,1.0580
1190,1.0612
1191,1.0586
1192,1.0651
1193,1.0631
1194,1.0688
1195,1.0687
1196,1.0666
1197,1.0670
1198,1.0723
1199,1.0764
1200,1.0726
1201,1.0716
1202,1.0711
1203,1.0776
1204,1.0864
1205,1.0883
1206,1.0935
1207,1.0976
1208,1.1032
1209,1.1017
1210,1.0930
1211,1.1085
1212,1.1061
1213,1.1011
1214,1.1084
1215,1.1313
1216,1.1354
1217,1.1373
1218,1.1333
1219,1.1360
1220,1.1439
1221,1.1410
1222,1.1374
1223,1.1373
1224,1.1362
1225,1.1254
1226,1.1266
1227,1.1224
1228,1.1236
1229,1.1160
1230,1.1153
1231,1.1203
1232,1.1204
1233,1.1170
1234,1.1151
1235,1.1241
1236,1.1150
1237,1.1155
1238,1.1250
1239,1.1419
1240,1.1312
1241,1.1228
1242,1.1320
1243,1.1305
1244,1.1268
1245,1.1185
1246,1.1139
1247,1.1162
1248,1.1146
1249,1.1138
1250,1.1229
1251,1.1255
1252,1.1236
1253,1.1215
1254,1.1268
1255,1.1284
1256,1.1402
1257,1.1506
1258,1.1497
1259,1.1281
1260,1.1183
1261,1.1041
1262,1.1060
1263,1.1100
1264,1.1171
1265,1.1109
1266,1.1155
1267,1.1055
1268,1.0960
1269,1.0941
1270,1.0885
1271,1.0883
1272,1.0973
1273,1.0951
1274,1.0967
1275,1.0955
1276,1.1030
1277,1.1025
1278,1.1058
1279,1.0939
1280,1.0999
1281,1.0902
1282,1.0867
1283,1.0852
1284,1.0889
1285,1.0867
1286,1.1009
1287,1.1031
1288,1.1049
1289,1.1185
1290,1.1054
1291,1.1024
1292,1.0931
1293,1.1008
1294,1.1096
1295,1.1066
1296,1.1100
1297,1.1189
1298,1.1133
1299,1.1202
1300,1.1206
1301,1.1213
1302,1.1204
1303,1.1345
1304,1.1299
1305,1.1404
1306,1.1279
1307,1.1215
1308,1.1218
1309,1.1220
1310,1.1232
1311,1.1279
1312,1.1249
1313,1.1162
1314,1.1218
1315,1.1317
1316,1.1134
1317,1.1029
1318,1.0944
1319,1.0970
1320,1.0896
1321,1.0863
1322,1.0926
1323,1.0978
1324,1.1164
1325,1.1133
1326,1.1118
1327,1.1180
1328,1.1389
1329,1.1328
1330,1.1419
1331,1.1221
1332,1.1239
1333,1.1142
1334,1.1221
1335,1.1305
1336,1.1230
1337,1.1117
1338,1.1152
1339,1.1215
1340,1.1002
1341,1.0927
1342,1.0822
1343,1.0824
1344,1.0772
1345,1.0743
1346,1.0700
1347,1.0723
1348,1.0814
1349,1.0711
1350,1.0579
1351,1.0564
1352,1.0552
1353,1.0570
1354,1.0774
1355,1.0862
1356,1.0847
1357,1.0830
1358,1.0755
1359,1.0759
1360,1.0845
1361,1.0856
1362,1.0973
1363,1.0985
1364,1.0950
1365,1.0912
1366,1.0776
1367,1.0677
1368,1.0592
1369,1.0635
1370,1.0557
1371,1.0572
1372,1.0613
1373,1.0578
1374,1.0738
1375,1.0860
1376,1.0963
1377,1.1069
1378,1.1124
1379,1.1168
1380,1.1227
1381,1.1240
1382,1.1317
1383,1.1346
1384,1.1328
1385,1.1298
1386,1.1298
1387,1.1387
1388,1.1372
1389,1.1415
1390,1.1408
1391,1.1381
1392,1.1328
1393,1.1314
1394,1.1297
1395,1.1275
1396,1.1447
1397,1.1410
1398,1.1446
1399,1.1376
1400,1.1310
1401,1.1305
1402,1.1315
1403,1.1344
1404,1.1306
1405,1.1244
1406,1.1198
1407,1.1618
1408,1.1593
1409,1.1579
1410,1.1605
1411,1.1588
1412,1.1708
1413,1.1775
1414,1.1782
1415,1.1804
1416,1.1813
1417,1.1768
1418,1.1831
1419,1.1914
1420,1.1915
1421,1.2043
1422,1.2141
1423,1.2160
1424,1.2197
1425,1.2219
1426,1.2213
1427,1.2259
1428,1.2279
1429,1.2285
1430,1.2448
1431,1.2537
1432,1.2426
1433,1.2450
1434,1.2428
1435,1.2392
1436,1.2369
1437,1.2258
1438,1.2362
1439,1.2311
1440,1.2331
1441,1.2424
1442,1.2469
1443,1.2483
1444,1.2480
1445,1.2475
1446,1.2424
1447,1.2410
