,Taxa
1448,1.2422
1449,1.2539
1450,1.2535
1451,1.2514
1452,1.2496
1453,1.2436
1454,1.2456
1455,1.2467
1456,1.2424
1457,1.2486
1458,1.2393
1459,1.2517
1460,1.2480
1461,1.2514
1462,1.2493
1463,1.2524
1464,1.2598
1465,1.2737
1466,1.2748
1467,1.2679
1468,1.2659
1469,1.2669
1470,1.2693
1471,1.2762
1472,1.2773
1473,1.2823
1474,1.2749
1475,1.2666
1476,1.2646
1477,1.2679
1478,1.2638
1479,1.2763
1480,1.2645
1481,1.2607
1482,1.2565
1483,1.2616
1484,1.2631
1485,1.2603
1486,1.2583
1487,1.2701
1488,1.2732
1489,1.2712
1490,1.2826
1491,1.2892
1492,1.2845
1493,1.2852
1494,1.2872
1495,1.2956
1496,1.2949
1497,1.2911
1498,1.2931
1499,1.2928
1500,1.2929
1501,1.2902
1502,1.2947
1503,1.2948
1504,1.3015
1505,1.3151
1506,1.3115
1507,1.3133
1508,1.3188
1509,1.3178
1510,1.3177
1511,1.3192
1512,1.3200
1513,1.3267
1514,1.3262
1515,1.3284
1516,1.3354
1517,1.3383
1518,1.3388
1519,1.3373
1520,1.3360
1521,1.3346
1522,1.3386
1523,1.3388
1524,1.3368
1525,1.3345
1526,1.3382
1527,1.3422
1528,1.3395
1529,1.3379
1530,1.3401
1531,1.3429
1532,1.3433
1533,1.3440
1534,1.3472
1535,1.3465
1536,1.3481
1537,1.3518
1538,1.3525
1539,1.3525
1540,1.3532
1541,1.3613
1542,1.3627
1543,1.3595
1544,1.3604
1545,1.3603
1546,1.3589
1547,1.3592
1548,1.3588
1549,1.3646
1550,1.3656
1551,1.3688
1552,1.3658
1553,1.3620
1554,1.3606
1555,1.3615
1556,1.3618
1557,1.3596
1558,1.3588
1559,1.3620
1560,1.3563
1561,1.3568
1562,1.3532
1563,1.3534
1564,1.3528
1565,1.3547
1566,1.3547
1567,1.3608
1568,1.3642
1569,1.3567
1570,1.3627
1571,1.3645
1572,1.3611
1573,1.3607
1574,1.3612
1575,1.3608
1576,1.3638
1577,1.3635
1578,1.3630
1579,1.3668
1580,1.3676
1581,1.3702
1582,1.3715
1583,1.3696
1584,1.3659
1585,1.3719
1586,1.3703
1587,1.3765
1588,1.3781
1589,1.3953
1590,1.3927
1591,1.3945
1592,1.3874
1593,1.3862
1594,1.3850
1595,1.3826
1596,1.3861
1597,1.3831
1598,1.3820
1599,1.3834
1600,1.3817
1601,1.3855
1602,1.3840
1603,1.3803
1604,1.3827
1605,1.3872
1606,1.3867
1607,1.3794
1608,1.3774
1609,1.3723
1610,1.3700
1611,1.3771
1612,1.3795
1613,1.3790
1614,1.3788
1615,1.3759
1616,1.3758
1617,1.3791
1618,1.3789
1619,1.3774
1620,1.3780
1621,1.3762
1622,1.3913
1623,1.3902
1624,1.3906
1625,1.3884
1626,1.3942
1627,1.3887
1628,1.3850
1629,1.3881
1630,1.3894
1631,1.3745
1632,1.3732
1633,1.3768
1634,1.3768
1635,1.3813
1636,1.3656
1637,1.3726
1638,1.3754
1639,1.3735
1640,1.3707
1641,1.3706
1642,1.3745
1643,1.3731
1644,1.3699
1645,1.3707
1646,1.3675
1647,1.3573
1648,1.3676
1649,1.3638
1650,1.3574
1651,1.3495
1652,1.3543
1653,1.3519
1654,1.3498
1655,1.3516
1656,1.3574
1657,1.3608
1658,1.3649
1659,1.3658
1660,1.3687
1661,1.3639
1662,1.3566
1663,1.3526
1664,1.3566
1665,1.3584
1666,1.3597
1667,1.3606
1668,1.3667
1669,1.3654
1670,1.3587
1671,1.3612
1672,1.3594
1673,1.3641
1674,1.3602
1675,1.3634
1676,1.3658
1677,1.3791
1678,1.3783
1679,1.3814
1680,1.3684
1681,1.3702
1682,1.3655
1683,1.3667
1684,1.3749
1685,1.3749
1686,1.3776
1687,1.3727
1688,1.3775
1689,1.3767
1690,1.3750
1691,1.3722
1692,1.3661
1693,1.3594
1694,1.3592
1695,1.3578
1696,1.3536
1697,1.3611
1698,1.3592
1699,1.3596
1700,1.3547
1701,1.3514
1702,1.3518
1703,1.3472
1704,1.3527
1705,1.3502
1706,1.3517
1707,1.3460
1708,1.3436
1709,1.3415
1710,1.3432
1711,1.3394
1712,1.3431
1713,1.3365
1714,1.3517
1715,1.3494
1716,1.3506
1717,1.3505
1718,1.3641
1719,1.3755
1720,1.3768
1721,1.3784
1722,1.3777
1723,1.3805
1724,1.3752
1725,1.3674
1726,1.3667
1727,1.3684
1728,1.3662
1729,1.3561
1730,1.3493
1731,1.3564
1732,1.3566
1733,1.3532
1734,1.3515
1735,1.3576
1736,1.3572
1737,1.3593
1738,1.3594
1739,1.3515
1740,1.3554
1741,1.3505
1742,1.3537
1743,1.3499
1744,1.3504
1745,1.3473
1746,1.3508
1747,1.3514
1748,1.3545
1749,1.3352
1750,1.3356
1751,1.3357
1752,1.3295
1753,1.3290
1754,1.3268
1755,1.3240
1756,1.3194
1757,1.3117
1758,1.3202
1759,1.3171
1760,1.3172
1761,1.3207
1762,1.3235
1763,1.3266
1764,1.3347
1765,1.3338
1766,1.3361
1767,1.3355
1768,1.3323
1769,1.3384
1770,1.3392
1771,1.3344
1772,1.3340
1773,1.3297
1774,1.3243
1775,1.3290
1776,1.3280
1777,1.3373
1778,1.3360
1779,1.3305
1780,1.3280
1781,1.3257
1782,1.3203
1783,1.3236
1784,1.3275
1785,1.3284
1786,1.3270
1787,1.3260
1788,1.3202
1789,1.3246
1790,1.3180
1791,1.3166
1792,1.3123
1793,1.3093
1794,1.3136
1795,1.3118
1796,1.3012
1797,1.3034
1798,1.3044
1799,1.2813
1800,1.2857
1801,1.2850
1802,1.2883
1803,1.2984
1804,1.2959
1805,1.3017
1806,1.3037
1807,1.3080
1808,1.3032
1809,1.3024
1810,1.3134
1811,1.3086
1812,1.3180
1813,1.3200
1814,1.3406
1815,1.3374
1816,1.3337
1817,1.3303
1818,1.3315
1819,1.3277
1820,1.3273
1821,1.3209
1822,1.3260
1823,1.3118
1824,1.3067
1825,1.3092
1826,1.3008
1827,1.3006
1828,1.2944
1829,1.2952
1830,1.2938
1831,1.2939
1832,1.2939
1833,1.2888
1834,1.2923
1835,1.2866
1836,1.2853
1837,1.2869
1838,1.2890
1839,1.2864
1840,1.2977
1841,1.2973
1842,1.2988
1843,1.3142
1844,1.3135
1845,1.3107
1846,1.3107
1847,1.3114
1848,1.3191
1849,1.3072
1850,1.3113
1851,1.2999
1852,1.3080
1853,1.3006
1854,1.2990
1855,1.3037
1856,1.3115
1857,1.3045
1858,1.3129
1859,1.3129
1860,1.3081
1861,1.3052
1862,1.3119
1863,1.3086
1864,1.3040
1865,1.3023
1866,1.2944
1867,1.2818
1868,1.2828
1869,1.2840
1870,1.2805
1871,1.2768
1872,1.2861
1873,1.2935
1874,1.2948
1875,1.2910
1876,1.2945
1877,1.2944
1878,1.2929
1879,1.3086
1880,1.2937
1881,1.2981
1882,1.3053
1883,1.2994
1884,1.3090
1885,1.3010
1886,1.3035
1887,1.3034
1888,1.3007
1889,1.3000
1890,1.3129
1891,1.3097
1892,1.3077
1893,1.3304
1894,1.3186
1895,1.3186
1896,1.3370
1897,1.3349
1898,1.3352
1899,1.3325
1900,1.3327
1901,1.3480
1902,1.3438
1903,1.3391
1904,1.3374
1905,1.3546
1906,1.3517
1907,1.3537
1908,1.3552
1909,1.3644
1910,1.3550
1911,1.3541
1912,1.3433
1913,1.3444
1914,1.3469
1915,1.3349
1916,1.3330
1917,1.3317
1918,1.3323
1919,1.3324
1920,1.3368
1921,1.3277
1922,1.3327
1923,1.3341
1924,1.3274
1925,1.3113
1926,1.3056
1927,1.3086
1928,1.3039
1929,1.3012
1930,1.3102
1931,1.3262
1932,1.3194
1933,1.3183
1934,1.3266
1935,1.3218
1936,1.3209
1937,1.3246
1938,1.3302
1939,1.3178
1940,1.3160
1941,1.3081
1942,1.3077
1943,1.3040
1944,1.2993
1945,1.2930
1946,1.2905
1947,1.3072
1948,1.3065
1949,1.3092
1950,1.3057
1951,1.2986
1952,1.2994
1953,1.2891
1954,1.2961
1955,1.2964
1956,1.2909
1957,1.2893
1958,1.2805
1959,1.2809
1960,1.2762
1961,1.2745
1962,1.2756
1963,1.2726
1964,1.2696
1965,1.2735
1966,1.2694
1967,1.2736
1968,1.2746
1969,1.2800
1970,1.2777
1971,1.2850
1972,1.2975
1973,1.2993
1974,1.2962
1975,1.2898
1976,1.2908
1977,1.2993
1978,1.2942
1979,1.3005
1980,1.3063
1981,1.3035
1982,1.3118
1983,1.3120
1984,1.3046
1985,1.2971
1986,1.2970
1987,1.2918
1988,1.2889
1989,1.2953
1990,1.2958
1991,1.3002
1992,1.2951
1993,1.2904
1994,1.2930
1995,1.2877
1996,1.2930
1997,1.2874
1998,1.2845
1999,1.2932
2000,1.2916
2001,1.2988
2002,1.2954
2003,1.3002
2004,1.3054
2005,1.3086
2006,1.3095
2007,1.2910
2008,1.2896
2009,1.2787
2010,1.2776
2011,1.2706
2012,1.2638
2013,1.2578
2014,1.2579
2015,1.2568
2016,1.2611
2017,1.2544
2018,1.2545
2019,1.2548
2020,1.2530
2021,1.2507
2022,1.2552
2023,1.2448
2024,1.2428
2025,1.2300
2026,1.2337
2027,1.2279
2028,1.2276
2029,1.2352
2030,1.2339
2031,1.2262
2032,1.2301
2033,1.2336
2034,1.2436
2035,1.2379
2036,1.2245
2037,1.2346
2038,1.2298
2039,1.2284
2040,1.2246
2041,1.2317
2042,1.2260
2043,1.2134
2044,1.2089
2045,1.2105
2046,1.2200
2047,1.2287
2048,1.2234
2049,1.2281
2050,1.2177
2051,1.2185
2052,1.2178
2053,1.2260
2054,1.2285
2055,1.2293
2056,1.2377
2057,1.2426
2058,1.2560
2059,1.2575
2060,1.2593
2061,1.2590
2062,1.2418
2063,1.2478
2064,1.2475
2065,1.2488
2066,1.2539
2067,1.2670
2068,1.2704
2069,1.2619
2070,1.2618
2071,1.2596
2072,1.2551
2073,1.2534
2074,1.2492
2075,1.2544
2076,1.2468
2077,1.2595
2078,1.2485
2079,1.2429
2080,1.2437
2081,1.2322
2082,1.2403
2083,1.2438
2084,1.2523
2085,1.2566
2086,1.2546
2087,1.2557
2088,1.2659
2089,1.2768
2090,1.2750
2091,1.2721
2092,1.2682
2093,1.2738
2094,1.2843
2095,1.2863
2096,1.2944
2097,1.2961
2098,1.2950
2099,1.3025
2100,1.3033
2101,1.3132
2102,1.3123
2103,1.3131
2105,1.3214
2106,1.3229
2107,1.3215
2108,1.3206
2109,1.3161
2110,1.3131
2111,1.3192
2112,1.3086
2113,1.3093
2114,1.3132
2115,1.3024
2116,1.3148
2117,1.3153
2118,1.3131
2119,1.3114
2122,1.3068
2123,1.3142
2124,1.3315
2125,1.3319
2126,1.3356
2127,1.3272
2128,1.3337
2129,1.3333
2130,1.3276
2131,1.3242
2132,1.3167
2133,1.3225
2134,1.3198
2135,1.3150
2136,1.3116
2137,1.3057
2138,1.3062
2139,1.3057
2140,1.3119
2141,1.3191
2142,1.3242
2143,1.3120
2144,1.3153
2145,1.3220
2146,1.3217
2147,1.3312
2148,1.3443
2149,1.3454
2150,1.3388
2151,1.3412
2152,1.3300
2153,1.3230
2154,1.3222
2155,1.3266
2156,1.3159
2157,1.2982
2158,1.3092
2159,1.3169
2160,1.3254
2161,1.3189
2162,1.3288
2163,1.3274
2164,1.3113
2165,1.3042
2166,1.3160
2167,1.3094
2168,1.3175
2169,1.3176
2170,1.3110
2171,1.3145
2172,1.3145
2173,1.2942
2174,1.3003
2175,1.3017
2176,1.2902
2177,1.2911
2178,1.2831
2179,1.2790
2180,1.2669
2181,1.2771
2182,1.2736
2183,1.2718
2184,1.2808
2185,1.2728
2186,1.2776
2187,1.2832
2188,1.2948
2189,1.3014
2190,1.2935
2191,1.2939
2192,1.2889
2193,1.3074
2194,1.3069
2196,1.3057
2197,1.3047
2198,1.3054
2199,1.3074
2200,1.3039
2201,1.3064
2202,1.3019
2203,1.2993
2204,1.3181
2205,1.3251
2206,1.3384
2207,1.3410
2208,1.3377
2209,1.3394
2210,1.3442
2211,1.3511
2212,1.3492
2213,1.3418
2214,1.3336
2215,1.3348
2216,1.3229
2217,1.3373
2218,1.3387
2219,1.3535
2220,1.3458
2221,1.3576
2222,1.3480
2223,1.3484
2224,1.3532
2225,1.3659
2226,1.3650
2227,1.3616
2228,1.3633
2229,1.3788
2230,1.3742
2231,1.3773
2232,1.3773
2233,1.3809
2234,1.3627
2235,1.4001
2236,1.4160
2237,1.4038
2238,1.3927
2239,1.3918
2240,1.3856
2241,1.3798
2242,1.3807
2243,1.3828
2244,1.3676
2245,1.3776
2246,1.3807
2247,1.3727
2248,1.3766
2249,1.3607
2250,1.3593
2251,1.3434
2252,1.3269
2253,1.3337
2254,1.3181
2255,1.3327
2256,1.3503
2257,1.3615
2258,1.3631
2259,1.3579
2260,1.3500
2261,1.3430
2262,1.3448
2263,1.3636
2264,1.3710
2265,1.3641
2266,1.3760
2267,1.3795
2268,1.3729
2269,1.3645
2270,1.3656
2271,1.3817
2272,1.4044
2273,1.4036
2274,1.4099
2275,1.4126
2276,1.4255
2277,1.4285
2278,1.4450
2279,1.4402
2280,1.4487
2281,1.4402
2282,1.4424
2283,1.4433
2284,1.4462
2285,1.4413
2286,1.4385
2287,1.4369
2288,1.4477
2289,1.4360
2290,1.4309
2291,1.4250
2292,1.4143
2293,1.4367
2294,1.4267
2295,1.4225
2296,1.4155
2297,1.4229
2298,1.4300
2299,1.4170
2300,1.4415
2301,1.4260
2302,1.4260
2303,1.4446
2304,1.4471
2305,1.4380
2306,1.4391
2307,1.4222
2308,1.4207
2309,1.4160
2310,1.4045
2311,1.4146
2312,1.4202
2313,1.4073
2314,1.3975
2315,1.4056
2316,1.4242
2317,1.4247
2318,1.4318
2319,1.4461
2320,1.4500
2321,1.4488
2322,1.4453
2323,1.4425
2324,1.4261
2325,1.4205
2326,1.4220
2327,1.4212
2328,1.4397
2329,1.4373
2330,1.4235
2331,1.4270
2332,1.4088
2333,1.4292
2334,1.4448
2335,1.4354
2336,1.4486
2337,1.4614
2338,1.4608
2339,1.4652
2340,1.4596
2341,1.4488
2342,1.4460
2343,1.4408
2344,1.4385
2345,1.4272
2346,1.4265
2347,1.4168
2348,1.4069
2349,1.4089
2350,1.4020
2351,1.4237
2352,1.4265
2353,1.4227
2354,1.4171
2355,1.4143
2356,1.4280
2357,1.4153
2358,1.4357
2359,1.4358
2360,1.4397
2361,1.4501
2362,1.4814
2363,1.4882
2364,1.4780
2365,1.4837
2366,1.4860
2367,1.4794
2368,1.4668
2369,1.4617
2372,1.4584
2373,1.4515
2374,1.4302
2375,1.4275
2376,1.4450
2377,1.4401
2378,1.4493
2379,1.4470
2380,1.4434
2381,1.4401
2382,1.4283
2383,1.4300
2384,1.4166
2385,1.4240
2386,1.4141
2387,1.4207
2388,1.4090
2389,1.4066
2390,1.4032
2391,1.4115
2392,1.4128
2393,1.4136
2394,1.4211
2395,1.4194
2396,1.4130
2397,1.4004
2398,1.3951
2399,1.3884
2400,1.3948
2401,1.3773
2402,1.3817
2403,1.3928
2404,1.3898
2405,1.4028
2406,1.3957
2407,1.3850
2408,1.3809
2409,1.3825
2410,1.3834
2411,1.3762
2412,1.3773
2413,1.3731
2414,1.3667
2415,1.3668
2416,1.3627
2417,1.3560
2418,1.3510
2419,1.3510
2420,1.3440
2421,1.3524
2422,1.3604
2423,1.3647
2424,1.3635
2425,1.3553
2426,1.3631
2427,1.3745
2428,1.3803
2429,1.3755
2430,1.3692
2431,1.3710
2432,1.3716
2433,1.3681
2434,1.3596
2435,1.3571
2436,1.3521
2437,1.3472
2438,1.3506
2439,1.3371
2440,1.3311
2441,1.3349
2442,1.3199
2443,1.2973
2444,1.2948
2445,1.2903
2446,1.2961
2447,1.3091
2448,1.3213
2449,1.3421
2450,1.3348
2451,1.3362
2452,1.3280
2453,1.3136
2454,1.3195
2455,1.3136
2456,1.3099
2457,1.3064
2458,1.3112
2459,1.3155
2460,1.3147
2461,1.3260
2462,1.3238
2463,1.3360
2464,1.3435
2465,1.3267
2466,1.3244
2467,1.3214
2468,1.3200
2469,1.3363
2470,1.3280
2471,1.3246
2472,1.3155
2473,1.3115
2474,1.2998
2475,1.3146
2476,1.3225
2477,1.3321
2478,1.3339
2479,1.3496
2480,1.3647
2481,1.3674
2482,1.3647
2483,1.3481
2484,1.3612
2485,1.3626
2486,1.3711
2487,1.3700
2488,1.3770
2489,1.3945
2490,1.3917
2491,1.4084
2492,1.4244
2493,1.4014
2494,1.4018
2495,1.3926
2496,1.3857
2497,1.3857
2498,1.3803
2499,1.3912
2500,1.4031
2501,1.3934
2502,1.4016
2503,1.3861
2504,1.3859
2505,1.3896
2506,1.4089
2507,1.4101
2508,1.3958
2509,1.3833
2510,1.3936
2511,1.3874
2512,1.3970
2513,1.3856
2514,1.3780
2515,1.3705
2516,1.3726
2517,1.3648
2518,1.3611
2519,1.3460
2520,1.3477
2521,1.3412
2522,1.3323
2523,1.3364
2524,1.3120
2525,1.3074
2526,1.3060
2527,1.3078
2528,1.2989
2529,1.2850
2530,1.2801
2531,1.2725
2532,1.2715
2533,1.2697
2534,1.2744
2535,1.2874
2536,1.2834
2537,1.2818
2538,1.2800
2539,1.2680
2540,1.2700
2541,1.2713
2542,1.2693
2543,1.2613
2544,1.2611
2545,1.2704
2546,1.2711
2547,1.2836
2548,1.2880
2549,1.2860
2550,1.2820
2551,1.2799
2552,1.2790
2553,1.3016
2554,1.3133
2555,1.3253
2556,1.3176
2557,1.3184
2558,1.3206
2559,1.3221
2560,1.3073
2561,1.3028
2562,1.3069
2563,1.2992
2564,1.3033
2565,1.2931
2566,1.2897
2567,1.2850
2568,1.2817
2569,1.2844
2570,1.2957
2571,1.3000
2572,1.2828
2573,1.2703
2574,1.2569
2575,1.2572
2576,1.2637
2577,1.2660
2578,1.2567
2579,1.2579
2580,1.2531
2581,1.2548
2582,1.2328
2583,1.2271
2584,1.2198
2585,1.2339
2586,1.2294
2587,1.2262
2588,1.2271
2589,1.2258
2590,1.2391
2591,1.2372
2592,1.2363
2593,1.2277
2594,1.2258
2595,1.2249
2596,1.2127
2597,1.2045
2598,1.2010
2599,1.1942
2600,1.1959
2601,1.2060
2602,1.2268
2603,1.2218
2604,1.2155
2605,1.2307
2606,1.2384
2607,1.2255
2608,1.2309
2609,1.2223
2610,1.2360
2611,1.2497
2612,1.2334
2613,1.2270
2614,1.2428
2615,1.2349
2616,1.2492
2617,1.2587
2618,1.2686
2619,1.2698
2620,1.2969
2621,1.2746
2622,1.2727
2623,1.2924
2624,1.3089
2625,1.3238
2626,1.3315
2627,1.3256
2628,1.3245
2629,1.3290
2630,1.3321
2631,1.3311
2632,1.3339
2633,1.3373
2634,1.3486
2635,1.3432
2636,1.3535
2637,1.3544
2638,1.3615
2639,1.3583
2640,1.3585
2641,1.3384
2642,1.3296
2643,1.3340
2644,1.3396
2647,1.3468
2648,1.3479
2649,1.3482
2650,1.3471
2651,1.3353
2652,1.3356
2653,1.3338
2654,1.3519
2655,1.3471
2656,1.3548
2657,1.3660
2658,1.3756
2659,1.3723
2660,1.3705
2661,1.3765
2662,1.3657
2663,1.3610
2664,1.3557
2665,1.3662
2666,1.3582
2667,1.3668
2668,1.3641
2669,1.3548
2670,1.3525
2671,1.3570
2672,1.3489
2673,1.3547
2674,1.3577
2675,1.3626
2676,1.3519
2677,1.3567
2678,1.3726
2679,1.3649
2680,1.3607
2681,1.3572
2682,1.3718
2683,1.3740
2684,1.3760
2685,1.3675
2686,1.3691
2687,1.3847
2688,1.3984
2689,1.3937
2690,1.3913
2691,1.3966
2692,1.3999
2693,1.4072
2694,1.4085
2695,1.4151
2696,1.4135
2697,1.4064
2698,1.4132
2699,1.4279
2700,1.4369
2701,1.4374
2702,1.4486
2703,1.4563
2704,1.4481
2705,1.4528
2706,1.4273
2707,1.4304
2708,1.4350
2709,1.4442
2710,1.4389
2712,1.4406
2713,1.4338
2714,1.4433
2715,1.4405
2717,1.4398
2718,1.4276
2719,1.4279
2720,1.4368
2721,1.4337
2722,1.4343
2723,1.4560
2724,1.4541
2725,1.4647
2726,1.4757
2727,1.4730
2728,1.4768
2729,1.4774
2730,1.4787
2731,1.5068
2732,1.5120
2733,1.5090
2734,1.5074
2735,1.5023
2736,1.4918
2737,1.5071
2738,1.5083
2739,1.4969
2740,1.4968
2741,1.4815
2742,1.4863
2743,1.4957
2744,1.4875
2745,1.4965
2746,1.4868
2747,1.4922
2748,1.5037
2749,1.4966
2750,1.4984
2751,1.4862
2752,1.4867
2753,1.4761
2754,1.4658
2755,1.4772
2756,1.4800
2757,1.4788
2758,1.4785
2759,1.4874
2760,1.5019
2761,1.5020
2762,1.5000
2763,1.4921
2764,1.4971
2765,1.4918
2766,1.4869
2767,1.4864
2768,1.4881
2769,1.4864
2770,1.4765
2771,1.4750
2772,1.4763
2773,1.4694
2774,1.4722
2775,1.4616
2776,1.4537
2777,1.4539
2778,1.4643
2779,1.4549
2780,1.4650
2781,1.4670
2782,1.4768
2783,1.4783
2784,1.4780
2785,1.4658
2786,1.4705
2787,1.4712
2788,1.4671
2789,1.4611
2790,1.4561
2791,1.4594
2792,1.4545
2793,1.4522
2794,1.4473
2795,1.4330
2796,1.4262
2797,1.4335
2798,1.4220
2799,1.4314
2800,1.4272
2801,1.4364
2802,1.4268
2803,1.4270
2804,1.4324
2805,1.4323
2806,1.4330
2807,1.4243
2808,1.4112
2809,1.4101
2810,1.4072
2811,1.4294
2812,1.4293
2813,1.4170
2814,1.4166
