,Taxa
2815,1.4202
2816,1.4357
2817,1.4370
2818,1.4410
2819,1.4384
2820,1.4303
2821,1.4138
2822,1.4053
2823,1.4104
2824,1.4229
2825,1.4269
2826,1.4227
2827,1.4229
2828,1.4191
2829,1.4223
2830,1.4217
2831,1.4090
2832,1.4130
2833,1.4089
2834,1.3991
2835,1.3975
2836,1.3901
2837,1.3990
2838,1.3901
2839,1.4019
2840,1.3897
2841,1.4009
2842,1.4049
2843,1.4096
2844,1.4134
2845,1.4058
2846,1.4096
2847,1.3940
2848,1.4029
2849,1.3978
2850,1.3858
2851,1.3932
2852,1.3920
2853,1.3840
2854,1.3890
2855,1.3850
2856,1.4004
2857,1.3969
2858,1.4102
2859,1.3959
2860,1.3866
2861,1.4177
2862,1.4095
2863,1.4207
2864,1.4238
2865,1.4220
2866,1.4098
2867,1.3856
2868,1.3901
2869,1.3908
2870,1.4010
2871,1.3972
2872,1.3771
2873,1.3690
2874,1.3612
2875,1.3494
2876,1.3518
2877,1.3563
2878,1.3623
2879,1.3683
2880,1.3574
2881,1.3425
2882,1.3363
2883,1.3322
2884,1.3403
2885,1.3223
2887,1.3275
2888,1.3266
2889,1.2992
2890,1.3125
2891,1.3232
2892,1.3050
2893,1.2947
2894,1.2932
2895,1.2966
2896,1.3058
2897,1.3196
2898,1.3173
2899,1.3276
2902,1.3273
2903,1.3231
2904,1.3255
2905,1.3496
2906,1.3425
2907,1.3392
2908,1.3246
2909,1.3308
2910,1.3193
2911,1.3295
2912,1.3607
2913,1.3494
2914,1.3507
2915,1.3558
2916,1.3549
2917,1.3671
2918,1.3130
2919,1.2942
2920,1.3042
2921,1.2905
2922,1.2782
2923,1.2786
2924,1.2783
2925,1.2565
2926,1.2658
2927,1.2555
2928,1.2555
2929,1.2615
2930,1.2596
2931,1.2644
2932,1.2782
2933,1.2795
2934,1.2763
2935,1.2798
2936,1.2591
2937,1.2705
2938,1.2596
2939,1.2634
2940,1.2765
2941,1.2823
2942,1.2833
2943,1.2938
2944,1.2967
2945,1.3008
2946,1.2796
2947,1.2829
2948,1.2818
2949,1.2849
2950,1.2760
2951,1.2816
2952,1.3111
2953,1.3260
2954,1.3174
2955,1.2990
2956,1.2795
2957,1.2984
2958,1.2910
2959,1.2930
2960,1.3182
2961,1.3270
2962,1.3085
2963,1.3173
2964,1.3262
2965,1.3394
2966,1.3684
2967,1.3617
2968,1.3595
2969,1.3332
2970,1.3582
2971,1.3866
2973,1.3917
2974,1.4098
2975,1.4270
2978,1.4005
2979,1.3978
2980,1.3970
2981,1.3940
2982,1.4616
2983,1.4059
2984,1.3690
2985,1.3510
2986,1.3340
2987,1.3215
2988,1.2925
2989,1.2838
2990,1.2854
2991,1.2665
2992,1.2620
2993,1.2623
2994,1.2697
2995,1.2608
2996,1.2727
2997,1.2900
2998,1.2935
2999,1.2811
3000,1.2773
3001,1.2602
3002,1.2542
3003,1.2634
3004,1.2653
3005,1.2660
3006,1.2675
3007,1.2525
3008,1.2530
3009,1.2747
3010,1.2891
3011,1.2756
3012,1.2770
3013,1.2870
3014,1.2820
3015,1.2822
3016,1.2757
3017,1.3035
3018,1.2770
3019,1.2526
3020,1.2460
3021,1.2596
3022,1.2810
3023,1.2843
3024,1.3184
3025,1.3424
3026,1.3404
3027,1.3507
3028,1.3625
3029,1.3752
3030,1.3639
3031,1.3579
3032,1.3682
3033,1.3731
3034,1.3632
3035,1.3634
3036,1.3834
3037,1.3903
3038,1.4081
3039,1.4303
3040,1.4349
3041,1.4640
3042,1.4700
3043,1.4690
3044,1.4731
3045,1.4571
3046,1.4236
3047,1.4502
3048,1.4224
3049,1.4267
3050,1.4151
3051,1.4066
3052,1.3934
3053,1.4094
3054,1.4144
3055,1.4214
3056,1.4247
3057,1.4488
3058,1.4441
3059,1.4516
3060,1.4621
3061,1.4735
3062,1.4771
3063,1.4767
3064,1.4598
3065,1.4767
3066,1.4808
3067,1.4814
3068,1.4734
3069,1.4677
3070,1.4704
3071,1.4729
3072,1.4907
3073,1.4903
3074,1.4907
3075,1.5012
3076,1.5074
3077,1.5471
3078,1.5478
3079,1.5487
3080,1.5566
3081,1.5574
3082,1.5611
3083,1.5589
3084,1.5705
3085,1.5746
3086,1.5734
3087,1.5677
3088,1.5741
3089,1.5919
3090,1.5858
3091,1.5816
3092,1.5849
3093,1.5888
3094,1.5990
3095,1.5847
3096,1.5835
3097,1.5708
3098,1.5715
3099,1.5687
3100,1.5651
3101,1.5671
3102,1.5885
3103,1.5806
3104,1.5775
3105,1.5764
3106,1.5748
3107,1.5731
3108,1.5599
3109,1.5568
3110,1.5521
3111,1.5610
3112,1.5481
3113,1.5493
3114,1.5477
3115,1.5459
3116,1.5336
3117,1.5417
3118,1.5515
3119,1.5526
3120,1.5784
3121,1.5597
3122,1.5402
3123,1.5466
3124,1.5593
3125,1.5521
3126,1.5508
3127,1.5551
3128,1.5656
3129,1.5760
3130,1.5761
3131,1.5742
3132,1.5755
3133,1.5753
3134,1.5639
3135,1.5577
3136,1.5498
3137,1.5474
3138,1.5439
3139,1.5473
3140,1.5430
3141,1.5458
3142,1.5347
3143,1.5430
3144,1.5528
3145,1.5460
3146,1.5458
3148,1.5540
3149,1.5571
3150,1.5628
3151,1.5596
3152,1.5769
3153,1.5940
3154,1.5931
3155,1.5898
3156,1.5780
3157,1.5872
3158,1.5928
3159,1.5828
3160,1.5869
3161,1.5833
3162,1.5875
3163,1.5726
3164,1.5694
3165,1.5693
3166,1.5722
3167,1.5526
3168,1.5632
3169,1.5660
3170,1.5812
3171,1.5796
3172,1.5786
3173,1.5710
3174,1.5569
3177,1.5423
3178,1.5692
3179,1.5771
3180,1.5770
3181,1.5561
3182,1.5577
3183,1.5477
3184,1.5379
3185,1.5340
3186,1.5417
3187,1.5319
3188,1.5196
3189,1.5206
3190,1.5203
3191,1.5167
3192,1.5121
3193,1.5044
3194,1.4874
3195,1.4817
3196,1.4848
3197,1.4736
3198,1.4656
3199,1.4742
3200,1.4636
3201,1.4674
3202,1.4626
3203,1.4586
3204,1.4538
3205,1.4542
3206,1.4513
3207,1.4569
3208,1.4621
3209,1.4688
3210,1.4829
3211,1.4889
3212,1.4870
3213,1.4810
3214,1.4773
3215,1.4755
3216,1.4705
3217,1.4663
3218,1.4574
3219,1.4494
3220,1.4482
3221,1.4674
3222,1.4691
3223,1.4792
3224,1.4886
3225,1.4895
3226,1.4792
3227,1.4662
3228,1.4680
3229,1.4705
3230,1.4723
3231,1.4727
3232,1.4753
3233,1.4688
3235,1.4721
3236,1.4692
3237,1.4516
3240,1.4398
3241,1.4380
3242,1.4349
3243,1.4385
3244,1.4416
3245,1.4393
3246,1.4509
3247,1.4683
3248,1.4675
3249,1.4672
3250,1.4718
3251,1.4649
3252,1.4554
3253,1.4720
3254,1.4741
3255,1.4666
3256,1.4761
3257,1.4738
3258,1.4747
3259,1.4874
3260,1.4845
3261,1.4809
3262,1.4829
3263,1.4814
3264,1.4785
3265,1.4654
3266,1.4651
3267,1.4639
3268,1.4700
3269,1.4607
3270,1.4579
3271,1.4683
3272,1.4666
3273,1.4722
3274,1.4547
3275,1.4488
3276,1.4479
3277,1.4423
3278,1.4447
3279,1.4407
3280,1.4391
3281,1.4384
3282,1.4309
3283,1.4230
3284,1.4254
3285,1.4166
3286,1.4288
3287,1.4299
3288,1.4200
3289,1.4150
3290,1.4226
3291,1.4173
3292,1.4199
3293,1.4146
3294,1.4037
3295,1.4089
3296,1.4136
3297,1.4109
3298,1.4195
3299,1.4165
3300,1.4232
3301,1.4179
3302,1.4180
3303,1.4127
3304,1.4106
3305,1.4113
3306,1.4049
3307,1.4030
3308,1.3975
3309,1.3867
3310,1.3877
3311,1.3860
3312,1.3897
3313,1.3885
3314,1.3824
3315,1.3795
3316,1.3696
3317,1.3669
3318,1.3588
3319,1.3580
3320,1.3632
3321,1.3705
3322,1.3610
3323,1.3631
3324,1.3664
3325,1.3658
3326,1.3615
3327,1.3574
3328,1.3493
3329,1.3508
3330,1.3476
3331,1.3454
3332,1.3405
3333,1.3476
3334,1.3591
3335,1.3651
3336,1.3650
3337,1.3729
3338,1.3794
3339,1.3794
3340,1.3818
3341,1.3694
3342,1.3664
3343,1.3663
3344,1.3707
3345,1.3659
3346,1.3651
3347,1.3722
3348,1.3743
3349,1.3833
3350,1.3821
3351,1.3803
3352,1.3820
3353,1.3779
3354,1.3771
3355,1.3781
3356,1.3782
3357,1.3788
3358,1.3753
3359,1.3666
3360,1.3621
3361,1.3596
3362,1.3640
3363,1.3618
3364,1.3601
3365,1.3588
3366,1.3505
3367,1.3467
3368,1.3438
3369,1.3460
3370,1.3461
3371,1.3441
3372,1.3397
3373,1.3427
3374,1.3403
3375,1.3404
3376,1.3314
3377,1.3304
3378,1.3287
3379,1.3345
3380,1.3355
3381,1.3349
3382,1.3470
3383,1.3513
3384,1.3532
3385,1.3482
3386,1.3436
3387,1.3453
3388,1.3420
3389,1.3509
3390,1.3453
3391,1.3441
3392,1.3448
3393,1.3490
3394,1.3454
3395,1.3444
3396,1.3477
3397,1.3516
3398,1.3574
3399,1.3538
3400,1.3549
3401,1.3486
3402,1.3527
3403,1.3535
3404,1.3558
3405,1.3615
3406,1.3561
3407,1.3613
3408,1.3588
3410,1.3605
3411,1.3643
3412,1.3596
3413,1.3649
3414,1.3582
3415,1.3557
3416,1.3606
3417,1.3601
3418,1.3577
3419,1.3549
3420,1.3550
3421,1.3532
3422,1.3467
3423,1.3418
3424,1.3426
3427,1.3373
3428,1.3352
3429,1.3358
3430,1.3366
3431,1.3318
3432,1.3352
3433,1.3348
3434,1.3347
3435,1.3265
3436,1.3327
3437,1.3351
3438,1.3293
3439,1.3296
3440,1.3303
3441,1.3325
3442,1.3226
3443,1.3183
3444,1.3218
3445,1.3156
3446,1.3155
3447,1.3152
3448,1.3135
3449,1.3100
3450,1.3083
3451,1.3163
3452,1.3225
3453,1.3211
3454,1.3230
3455,1.3160
3456,1.3134
3457,1.3106
3458,1.3145
3459,1.3145
3460,1.3132
3461,1.3119
3462,1.3137
3463,1.3082
3464,1.3022
3465,1.2956
3466,1.3007
3467,1.2991
3468,1.2987
3469,1.2955
3470,1.2925
3471,1.3020
3472,1.3020
3473,1.2954
3474,1.2972
3475,1.2921
3476,1.2901
3477,1.2978
3478,1.3005
3479,1.3040
3480,1.2936
3481,1.2958
3482,1.2922
3483,1.2909
3484,1.2953
3485,1.2941
3486,1.2893
3487,1.2984
3488,1.2988
3489,1.3018
3490,1.3006
3491,1.3084
3492,1.3106
3493,1.3231
3494,1.3270
3496,1.3170
3497,1.3173
3498,1.3159
3501,1.3192
3502,1.3178
3503,1.3203
3504,1.3158
3505,1.3095
3506,1.3106
3507,1.3192
3508,1.3265
3509,1.3244
3510,1.3177
3511,1.3276
3512,1.3297
3513,1.3274
3514,1.3331
3515,1.3309
3516,1.3244
3517,1.3200
3518,1.3157
3519,1.3147
3520,1.3114
3521,1.3078
3522,1.2953
3523,1.2886
3524,1.2814
3525,1.2841
3526,1.2774
3527,1.2804
3528,1.2792
3529,1.2824
3530,1.2830
3531,1.2864
3532,1.2796
3533,1.2776
3534,1.2755
3535,1.2702
3536,1.2760
3537,1.2767
3538,1.2757
3539,1.2696
3540,1.2717
3541,1.2683
3542,1.2653
3543,1.2580
3544,1.2541
3545,1.2556
3546,1.2618
3547,1.2561
3548,1.2543
3549,1.2524
3550,1.2515
3551,1.2550
3552,1.2531
3553,1.2543
3554,1.2538
3555,1.2603
3556,1.2664
3557,1.2721
3558,1.2684
3559,1.2737
3560,1.2685
3561,1.2660
3562,1.2713
3563,1.2684
3564,1.2695
3565,1.2768
3566,1.2817
3567,1.2731
3568,1.2676
3569,1.2654
3570,1.2665
3571,1.2675
3572,1.2723
3573,1.2677
3574,1.2709
3575,1.2713
3576,1.2713
3577,1.2731
3578,1.2793
3579,1.2810
3580,1.2852
3581,1.2817
3582,1.2851
3583,1.2818
3584,1.2808
3585,1.2800
3586,1.2762
3587,1.2831
3588,1.2812
3589,1.2812
3590,1.2919
3591,1.2802
3592,1.2879
3593,1.2793
3594,1.2725
3595,1.2718
3596,1.2775
3597,1.2857
3598,1.2879
3599,1.2839
3600,1.2850
3601,1.2792
3602,1.2781
3603,1.2798
3604,1.2759
3605,1.2767
3606,1.2664
3607,1.2737
3608,1.2587
3609,1.2636
3610,1.2633
3611,1.2680
3612,1.2643
3613,1.2482
3614,1.2531
3615,1.2541
3616,1.2666
3617,1.2692
3618,1.2722
3619,1.2736
3620,1.2752
3621,1.2778
3622,1.2735
3623,1.2794
3624,1.2791
3625,1.2790
3626,1.2713
3627,1.2529
3628,1.2570
3629,1.2567
3630,1.2561
3631,1.2502
3632,1.2582
3633,1.2632
3634,1.2546
3635,1.2591
3636,1.2651
3637,1.2610
3638,1.2563
3639,1.2571
3640,1.2572
3641,1.2659
3642,1.2735
3643,1.2789
3644,1.2847
3645,1.2958
3646,1.2815
3647,1.2736
3648,1.2868
3649,1.2839
3650,1.2758
3651,1.2797
3652,1.2755
3653,1.2851
3654,1.2841
3655,1.2753
3656,1.2767
3657,1.2770
3658,1.2882
3659,1.2817
3660,1.2826
3661,1.2914
3662,1.2716
3663,1.2779
3664,1.2697
3665,1.2756
3666,1.2688
3667,1.2592
3668,1.2622
3669,1.2643
3671,1.2537
3672,1.2414
3673,1.2425
3674,1.2425
3675,1.2365
3676,1.2315
3677,1.2346
3678,1.2346
3679,1.2252
3682,1.2094
3683,1.2125
3684,1.2105
3685,1.2099
3686,1.2179
3687,1.2312
3688,1.2262
3689,1.2217
3690,1.2063
3691,1.2104
3692,1.2096
3693,1.2012
3694,1.2084
3695,1.2025
3696,1.1969
3697,1.2055
3698,1.2069
3699,1.2144
3700,1.2174
3701,1.2185
3702,1.2069
3703,1.2026
3704,1.1948
3705,1.1922
3706,1.1919
3707,1.1920
3708,1.1914
3709,1.1913
3710,1.2017
3711,1.2020
3712,1.1921
3713,1.1954
3714,1.1875
3715,1.1852
3716,1.1896
3717,1.1957
3718,1.1875
3719,1.1906
3720,1.1932
3721,1.1863
3722,1.1858
3723,1.1904
3724,1.1898
3725,1.1888
3726,1.1970
3727,1.1972
3728,1.1948
3729,1.1973
3730,1.1981
3731,1.2061
3732,1.2066
3733,1.2092
3734,1.2118
3735,1.2082
3736,1.2172
3737,1.2254
3738,1.2294
3739,1.2272
3740,1.2277
3741,1.2068
3742,1.2073
3743,1.2125
3744,1.2075
3745,1.2112
3746,1.2039
3747,1.2113
3748,1.2088
3749,1.2064
3750,1.2078
3751,1.2093
3752,1.2088
3753,1.2083
3754,1.1875
3755,1.1826
3756,1.1797
3757,1.1825
3758,1.1916
3759,1.1852
3761,1.1859
3762,1.1822
3763,1.1872
3764,1.1955
3765,1.1977
3766,1.1983
3767,1.1999
3768,1.2020
3769,1.1925
3770,1.1925
3771,1.1785
3772,1.1764
3773,1.1710
3774,1.1783
3775,1.1767
3776,1.1697
3777,1.1745
3778,1.1769
3779,1.1793
3780,1.1726
3781,1.1763
3782,1.1783
3783,1.1776
3784,1.1701
3785,1.1811
3786,1.1679
3787,1.1692
3788,1.1677
3789,1.1667
3790,1.1713
3791,1.1697
3792,1.1762
3793,1.1738
3794,1.1741
3795,1.1824
3796,1.1933
3797,1.2041
3798,1.1992
3799,1.2008
3800,1.2023
3801,1.2138
3802,1.2130
3803,1.2059
3804,1.2017
3805,1.1944
3806,1.2012
3807,1.1953
3808,1.1950
3809,1.1937
3810,1.2022
3811,1.1999
3812,1.1980
3813,1.2008
3814,1.2022
3815,1.2088
3816,1.2144
3817,1.2061
3818,1.1947
3819,1.1938
3820,1.1933
3821,1.2042
3822,1.2063
3823,1.2037
3824,1.2005
3825,1.2031
3826,1.2118
3827,1.2224
3828,1.2225
3829,1.2154
3830,1.2139
3831,1.2243
3832,1.2223
3833,1.2314
3834,1.2276
3835,1.2313
3836,1.2415
3837,1.2418
3838,1.2451
3839,1.2483
3840,1.2538
3841,1.2541
3842,1.2388
3843,1.2198
3844,1.2181
3845,1.2289
3846,1.2307
3847,1.2272
3848,1.2211
3849,1.2233
3850,1.2231
3851,1.2183
3852,1.2213
3853,1.2296
3854,1.2313
3855,1.2374
3856,1.2457
3857,1.2405
3858,1.2377
3859,1.2367
3860,1.2370
3861,1.2386
3862,1.2319
3863,1.2308
3864,1.2217
3865,1.2219
3866,1.2093
3867,1.2100
3868,1.1990
3869,1.1987
3870,1.2065
3871,1.2143
3872,1.2187
3873,1.2063
3874,1.1965
3875,1.2054
3876,1.2073
3877,1.2067
3878,1.2184
3879,1.2166
3880,1.2006
3881,1.1904
3882,1.1957
3883,1.1913
3884,1.1883
3885,1.1894
3886,1.2087
3887,1.2092
3888,1.2054
3889,1.2095
3890,1.2164
3891,1.2082
3892,1.2066
3893,1.2111
3894,1.2092
3895,1.2210
3896,1.2177
3897,1.2115
3898,1.2069
3899,1.2110
3900,1.2062
3901,1.2229
3902,1.2239
3903,1.2324
3904,1.2285
3905,1.2272
3906,1.2289
3907,1.2263
3908,1.2228
3909,1.2331
3910,1.2472
3911,1.2551
3912,1.2523
3913,1.2564
3914,1.2617
3915,1.2548
3916,1.2607
3917,1.2642
3918,1.2621
3919,1.2636
3920,1.2616
3921,1.2635
3922,1.2771
3923,1.2882
3924,1.2854
3925,1.2824
3926,1.2947
3927,1.2954
3928,1.2953
3929,1.2856
3930,1.2863
3931,1.2957
3932,1.2905
3933,1.2920
3934,1.2981
3935,1.2966
3936,1.3077
3937,1.3058
3938,1.3049
3939,1.2996
3940,1.2967
3941,1.2868
3942,1.2820
3943,1.2922
3944,1.2985
3945,1.2971
3946,1.2819
3947,1.2923
3948,1.2860
3949,1.2810
3950,1.2883
3951,1.2959
3952,1.2964
3953,1.2943
3954,1.2926
3957,1.2982
3958,1.3050
3959,1.3175
3960,1.3199
3961,1.3279
3962,1.3378
3963,1.3373
3964,1.3383
3965,1.3372
3966,1.3416
3967,1.3409
3968,1.3346
3969,1.3246
3970,1.3197
3971,1.3115
3972,1.3144
3973,1.3101
3974,1.3216
3975,1.3257
3976,1.3165
3977,1.3260
3978,1.3203
3979,1.3193
3980,1.3055
3981,1.3039
3982,1.3041
3983,1.3040
3984,1.3016
3985,1.2967
3986,1.2855
3987,1.2777
3988,1.2762
3989,1.2764
3990,1.2844
3991,1.2958
3992,1.3001
3993,1.3061
3994,1.3027
3995,1.3035
3996,1.3035
3997,1.3026
3998,1.3005
3999,1.3025
4000,1.3065
4001,1.2963
4002,1.2936
4003,1.3083
4004,1.3060
4005,1.3085
4006,1.3091
4007,1.3232
4008,1.3139
4009,1.3143
4010,1.3103
4011,1.3200
4012,1.3183
4013,1.3224
4014,1.3365
4015,1.3507
4016,1.3621
4017,1.3604
4018,1.3608
4019,1.3633
4020,1.3527
4021,1.3542
4022,1.3456
4023,1.3384
4024,1.3394
4025,1.3378
4026,1.3264
4027,1.3401
4028,1.3383
4029,1.3317
4030,1.3268
4031,1.3191
4032,1.3305
4033,1.3300
4034,1.3456
4035,1.3435
4036,1.3300
4037,1.3314
4038,1.3294
4039,1.3295
4040,1.3247
4041,1.3238
4042,1.3213
4043,1.3146
4044,1.3089
4045,1.3033
4046,1.3020
4047,1.3024
4048,1.3026
4049,1.2971
4050,1.2955
4051,1.2921
4052,1.2890
4053,1.2977
4054,1.2911
4055,1.2917
4056,1.2856
4057,1.2874
4058,1.2754
4059,1.2705
4060,1.2748
4061,1.2737
4062,1.2711
4063,1.2792
4064,1.2784
4065,1.2792
4066,1.2606
4067,1.2606
4068,1.2590
4069,1.2509
4070,1.2474
4071,1.2414
4072,1.2377
4073,1.2267
4074,1.2312
4075,1.2392
4076,1.2315
4077,1.2301
4078,1.2282
4079,1.2304
4080,1.2305
4081,1.2413
4082,1.2409
4083,1.2323
4084,1.2335
4085,1.2254
4086,1.2309
4087,1.2315
4088,1.2245
4089,1.2276
4090,1.2132
4091,1.2211
4092,1.2158
4093,1.2238
4094,1.2237
4095,1.2236
4096,1.2219
4097,1.2191
4098,1.2039
4099,1.2079
4100,1.2071
4101,1.2175
4102,1.2172
4103,1.2168
4104,1.2111
4105,1.2047
4106,1.2085
4107,1.2100
4108,1.2081
4109,1.2139
4110,1.2250
4111,1.2293
4112,1.2359
4113,1.2331
4114,1.2338
4115,1.2337
4116,1.2219
4117,1.2256
4118,1.2233
4119,1.2279
4120,1.2247
4121,1.2064
4122,1.2042
4123,1.1983
4124,1.2022
4125,1.2055
4126,1.2039
4127,1.2026
4128,1.2034
4129,1.2168
4130,1.2163
4131,1.2191
4132,1.2268
4133,1.2296
4134,1.2385
4135,1.2412
4136,1.2353
4137,1.2374
4138,1.2381
4139,1.2372
4140,1.2397
4141,1.2372
4142,1.2348
4143,1.2357
4144,1.2309
4145,1.2288
4146,1.2148
4147,1.2168
4148,1.2155
4149,1.2169
4150,1.2208
4151,1.2138
4152,1.2122
4153,1.2087
4154,1.2091
4155,1.2112
4156,1.2042
4157,1.2045
4158,1.2058
4159,1.2051
4160,1.2001
4161,1.2006
4162,1.2052
4163,1.2157
4164,1.2294
4165,1.2319
4166,1.2203
4167,1.2226
4168,1.2276
4169,1.2231
4170,1.2198
4171,1.2246
4172,1.2165
4173,1.2106
4174,1.2063
4175,1.1968
4176,1.2031
4177,1.1922
4178,1.1989
4179,1.1983
4180,1.2023
4181,1.1802
4182,1.1823
4183,1.1857
4184,1.1804
4185,1.1843
4186,1.2073
4187,1.2116
4188,1.2126
4189,1.2061
4190,1.1953
4191,1.1947
4192,1.1826
4193,1.1907
4194,1.1887
4195,1.1851
